Date,Returns,Volatility,Extreme_3sigma,Extreme_2sigma,Extreme_p95
2023-02-23,0.0032905073793130235,0.01497170822494243,False,False,False
2023-02-24,-0.018005154409590607,0.015187576796020036,False,False,False
2023-02-27,0.00824763616148072,0.015194844800888988,False,False,False
2023-02-28,-0.0034478202483938514,0.015196324207879018,False,False,False
2023-03-01,-0.014245956447149544,0.015481710981747145,False,False,False
2023-03-02,0.00412906590370854,0.015414505355473401,False,False,False
2023-03-03,0.03508999744986441,0.01649879693900513,False,True,False
2023-03-06,0.018539504569809573,0.01647738290749999,False,False,False
2023-03-07,-0.014496712463066386,0.016374048728040515,False,False,False
2023-03-08,0.008377214353865403,0.016350330711934775,False,False,False
2023-03-09,-0.014914522756660165,0.01661007962751084,False,False,False
2023-03-10,-0.013878784405140454,0.016683514576391986,False,False,False
2023-03-13,0.013266167246700489,0.016672918634426128,False,False,False
2023-03-14,0.014089142262697418,0.016332353977297646,False,False,False
2023-03-15,0.00262138008694901,0.01628387720176376,False,False,False
2023-03-16,0.018694006366920535,0.01653305402229038,False,False,False
2023-03-17,-0.005454012248095164,0.015239060439330248,False,False,False
2023-03-20,0.015483733321369986,0.014850444454014301,False,False,False
2023-03-21,0.011944203360839012,0.014551415031382096,False,False,False
2023-03-22,-0.009103482426076392,0.014295911523931872,False,False,False
2023-03-23,0.00696965887804657,0.013899625057224235,False,False,False
2023-03-24,0.008305643812896779,0.013854044306018196,False,False,False
2023-03-27,-0.0122933541225142,0.014102514700726612,False,False,False
2023-03-28,-0.003980466886787548,0.01375681198573562,False,False,False
2023-03-29,0.019790873062754955,0.01414138964713492,False,False,False
2023-03-30,0.00988987329266533,0.014040634752665645,False,False,False
2023-03-31,0.01564406870428603,0.014079077794668654,False,False,False
2023-04-03,0.0077016444952469065,0.013980978989621147,False,False,False
2023-04-04,-0.0032495249668709203,0.012879850837438665,False,False,False
2023-04-05,-0.011290291623925808,0.013168708897482577,False,False,False
2023-04-06,0.005495987535869773,0.013175056249365985,False,False,False
2023-04-10,-0.01597255662442676,0.01306633024962922,False,False,False
2023-04-11,-0.007591043948450227,0.013183102551432983,False,False,False
2023-04-12,-0.004353290634804274,0.013199093702370194,False,False,False
2023-04-13,0.034103806754611554,0.01397018034650432,False,True,False
2023-04-14,-0.0021140178321659153,0.014021560327926931,False,False,False
2023-04-17,0.00012085103239223294,0.012766161999324241,False,False,False
2023-04-18,0.007504867214703559,0.012460636394270579,False,False,False
2023-04-19,0.00696828995549148,0.012047956418048273,False,False,False
2023-04-20,-0.005846358892577674,0.01212600380019944,False,False,False
2023-04-21,-0.00978090932622333,0.011899286453834524,False,False,False
2023-04-24,0.0018785806312078268,0.01146270269629627,False,False,False
2023-04-25,-0.009435813881404909,0.011554840756541092,False,False,False
2023-04-26,-6.1003562388139976e-05,0.01136930009200353,False,False,False
2023-04-27,0.028395147823593536,0.012319186433867806,False,True,False
2023-04-28,0.007541035122456519,0.01200215622984892,False,False,False
2023-05-01,-0.0005301869301191919,0.011917243030477817,False,False,False
2023-05-02,-0.00619143816984391,0.011795184224939633,False,False,False
2023-05-03,-0.006467212872424133,0.011757626716383373,False,False,False
2023-05-04,-0.009913446913446422,0.011784272842619818,False,False,False
2023-05-05,0.04692661783100083,0.014373136821412377,True,True,True
2023-05-08,-0.00040327425059061284,0.01435104664053499,False,False,False
2023-05-09,-0.009971200407653202,0.014273163005423462,False,False,False
2023-05-10,0.010420873567901445,0.014278492006231863,False,False,False
2023-05-11,0.001094766254637447,0.013938176662023996,False,False,False
2023-05-12,-0.005417465233689245,0.013945464800755493,False,False,False
2023-05-15,-0.0028972846180735923,0.013737193409966405,False,False,False
2023-05-16,0.0,0.01369025817795012,False,False,False
2023-05-17,0.0036031831063212394,0.01366890414068626,False,False,False
2023-05-18,0.013666102876683572,0.013621270647417937,False,False,False
2023-05-19,0.0006282591411288507,0.013611604487070245,False,False,False
2023-05-22,-0.00548061382008036,0.013258886430995822,False,False,False
2023-05-23,-0.01515516800465444,0.013527516641537058,False,False,False
2023-05-24,0.0016321725084735839,0.013470106588366587,False,False,False
2023-05-25,0.006692405082623143,0.012113355972155267,False,False,False
2023-05-26,0.014104589271803691,0.012303225632771142,False,False,False
2023-05-30,0.010659653816284864,0.012394269843078396,False,False,False
2023-05-31,-0.0002817896088534999,0.012366744955566321,False,False,False
2023-06-01,0.016022299063023215,0.012595173450927154,False,False,False
2023-06-02,0.004775389643114414,0.012500982213009677,False,False,False
2023-06-05,-0.007570852977448306,0.012430180128649437,False,False,False
2023-06-06,-0.0020604910320509706,0.012462564556985602,False,False,False
2023-06-07,-0.007756217986168545,0.01240930975226937,False,False,False
2023-06-08,0.015465028255652769,0.012605205923490638,False,False,False
2023-06-09,0.0021596126105043467,0.011686807284601697,False,False,False
2023-06-12,0.015639027226425295,0.011898622217044005,False,False,False
2023-06-13,-0.0026118437644289116,0.01192463168394845,False,False,False
2023-06-14,0.003491437379161022,0.011805829385065685,False,False,False
2023-06-15,0.011198693062576481,0.011756094445207248,False,False,False
2023-06-16,-0.005859857515943534,0.011617638783037941,False,False,False
2023-06-20,0.00048665526731284103,0.008282343467644112,False,False,False
2023-06-21,-0.005675242317833673,0.008394849546882499,False,False,False
2023-06-22,0.0165252416462196,0.008481688694827445,False,False,False
2023-06-23,-0.0017112294721916,0.00840038817933831,False,False,False
2023-06-26,-0.0075530712888014495,0.00859678593044992,False,False,False
2023-06-27,0.015059058322703711,0.008780090067797093,False,False,False
2023-06-28,0.006327889703101608,0.008731225322913958,False,False,False
2023-06-29,0.0017965646561861615,0.008714566232497653,False,False,False
2023-06-30,0.023102477876087324,0.009437190577146733,False,True,False
2023-07-03,-0.007784666870224943,0.009486101286680785,False,False,False
2023-07-05,-0.005871388243747999,0.009620345661590429,False,False,False
2023-07-06,0.002508673052210142,0.009487374906898795,False,False,False
2023-07-07,-0.005891285734851981,0.009005923194037683,False,False,False
2023-07-10,-0.010855922549964592,0.009379322600447498,False,False,False
2023-07-11,-0.002809826513666236,0.009415980119532551,False,False,False
2023-07-12,0.008985329870197623,0.009249607297441256,False,False,False
2023-07-13,0.004057583511225316,0.009130577301889396,False,False,False
2023-07-14,0.0007872765787788616,0.009121655603968841,False,False,False
2023-07-17,0.017305651920004772,0.009190112083361946,False,False,False
2023-07-18,-0.0013402748264493836,0.009206218304489507,False,False,False
2023-07-19,0.00707165588501657,0.00905069312839948,False,False,False
2023-07-20,-0.010097264832851782,0.0093147979370747,False,False,False
2023-07-21,-0.006161850520045475,0.009258414739671619,False,False,False
2023-07-24,0.004220108489565888,0.008941453453578378,False,False,False
2023-07-25,0.00451365802326098,0.00895125964175689,False,False,False
2023-07-26,0.00454490395008933,0.008603377822005768,False,False,False
2023-07-27,-0.006580816908400622,0.008705464957925272,False,False,False
2023-07-28,0.013507714514204627,0.008961169160555475,False,False,False
2023-07-31,0.003166247227281982,0.008799306142044687,False,False,False
2023-08-01,-0.004275895471485991,0.008756038304928814,False,False,False
2023-08-02,-0.015490197397463934,0.00931382366170099,False,False,False
2023-08-03,-0.007321511066832653,0.0093615491302867,False,False,False
2023-08-04,-0.04802007370779826,0.012603329101053506,True,True,True
2023-08-07,-0.017253605056562482,0.012955456898261733,False,False,False
2023-08-08,0.00531149569719469,0.01295579580973518,False,False,False
2023-08-09,-0.008954177124418927,0.012673488558956137,False,False,False
2023-08-10,-0.0012348102294055252,0.012582845606951854,False,False,False
2023-08-11,0.00033748233967267893,0.012570603481405401,False,False,False
2023-08-14,0.00939323187145269,0.01185473914180731,False,False,False
2023-08-15,-0.011200415634531335,0.011923702474925522,False,False,False
2023-08-16,-0.004958886854492417,0.011916200153028017,False,False,False
2023-08-17,-0.014555110907593316,0.012072250125312026,False,False,False
2023-08-18,0.00281606087737174,0.012108109078365369,False,False,False
2023-08-21,0.007736694186641024,0.012159199563018844,False,False,False
2023-08-22,0.00790499675098344,0.012297752715366685,False,False,False
2023-08-23,0.021948819350243065,0.012904731503051384,False,False,False
2023-08-24,-0.026170450976117587,0.013621873734052372,False,False,False
2023-08-25,0.012643198771447262,0.013887964201611359,False,False,False
2023-08-28,0.00884616009751249,0.013563723741473062,False,False,False
2023-08-29,0.021810120887575613,0.014262058773650017,False,False,False
2023-08-30,0.019172346760834236,0.014679315894711465,False,False,False
2023-08-31,0.0011722934879774272,0.014586270645171373,False,False,False
2023-09-01,0.00846350110307137,0.014644177813959054,False,False,False
2023-09-05,0.0012666777731205059,0.014622768969101809,False,False,False
2023-09-06,-0.03579333284625075,0.015949029559208155,False,True,False
2023-09-07,-0.02924949321874437,0.016668112268831137,False,False,False
2023-09-08,0.003491845338608801,0.016691844533976884,False,False,False
2023-09-11,0.006622586534208441,0.016510271150492053,False,False,False
2023-09-12,-0.017060693770857505,0.0166727203600958,False,False,False
2023-09-13,-0.011854768685899963,0.016743404328273453,False,False,False
2023-09-14,0.00878247718424019,0.016739117833928445,False,False,False
2023-09-15,-0.00415400949587208,0.016720008167780343,False,False,False
2023-09-18,0.016913510469704462,0.014744920990354285,False,False,False
2023-09-19,0.006180712677307909,0.014449669365613978,False,False,False
2023-09-20,-0.019992176010707574,0.014872587639538023,False,False,False
2023-09-21,-0.008889446069179852,0.01487134685566603,False,False,False
2023-09-22,0.004944499396273061,0.014905774237990022,False,False,False
2023-09-25,0.007380434947738879,0.014973875038553826,False,False,False
2023-09-26,-0.023398427716793346,0.015438124966208552,False,False,False
2023-09-27,-0.008897570019867018,0.015392890341269944,False,False,False
2023-09-28,0.0015256672452967912,0.015384238259941873,False,False,False
2023-09-29,0.003046506241686453,0.015184311078818347,False,False,False
2023-10-02,0.014835479072321966,0.015429406590581198,False,False,False
2023-10-03,-0.007769823609635518,0.015420129916529855,False,False,False
2023-10-04,0.007308658071892404,0.015409245194924275,False,False,False
2023-10-05,0.007197988975662151,0.014892851068099395,False,False,False
2023-10-06,0.0147502994860218,0.014378205848781772,False,False,False
2023-10-09,0.008451339631130539,0.014274208548393525,False,False,False
2023-10-10,-0.0033521017727538016,0.014192045032008419,False,False,False
2023-10-11,0.007903960077674466,0.013664423694587797,False,False,False
2023-10-12,0.005061172211695553,0.01319145518557318,False,False,False
2023-10-13,-0.010292677865941124,0.013286973463680072,False,False,False
2023-10-16,-0.0007269636435603966,0.013153353635866446,False,False,False
2023-10-17,-0.00878470856268232,0.013198929037801357,False,False,False
2023-10-18,-0.007394858291534856,0.011631392763427898,False,False,False
2023-10-19,-0.0021608597029666443,0.010365134612345816,False,False,False
2023-10-20,-0.014704149261121846,0.010661069462570847,False,False,False
2023-10-23,0.0006938112017531584,0.010570402702472156,False,False,False
2023-10-24,0.002543488763608437,0.010150409031354262,False,False,False
2023-10-25,-0.013491640217026535,0.010217753356026175,False,False,False
2023-10-26,-0.024605611502509284,0.010957778065909848,False,True,False
2023-10-27,0.00796933873279615,0.011085532094786184,False,False,False
2023-10-30,0.012305266737015375,0.010854568138714665,False,False,False
2023-10-31,0.0028187230735507995,0.010790641323711455,False,False,False
2023-11-01,0.018738669619408954,0.010821771186894119,False,False,False
2023-11-02,0.020693150648969594,0.011341131898816229,False,False,False
2023-11-03,-0.005181016556989659,0.011362737992610353,False,False,False
2023-11-06,0.014605185249235708,0.011589740222560657,False,False,False
2023-11-07,0.01445079217171008,0.010921740457221949,False,False,False
2023-11-08,0.005884765388837199,0.010749058065725424,False,False,False
2023-11-09,-0.00262436250622744,0.0107874758031252,False,False,False
2023-11-10,0.023220174480781175,0.011446075129407344,False,True,False
2023-11-13,-0.008583805946186351,0.011405691339929911,False,False,False
2023-11-14,0.014285765655297933,0.01145401488728511,False,False,False
2023-11-15,0.0030408053349242348,0.011423825545969641,False,False,False
2023-11-16,0.009042246538335519,0.01145347144948795,False,False,False
2023-11-17,-0.00010563057721379998,0.011238949370245947,False,False,False
2023-11-20,0.009278439131275462,0.011255502444365129,False,False,False
2023-11-21,-0.004230827068416487,0.01127198680273546,False,False,False
2023-11-22,0.003514451122780482,0.011225419101831812,False,False,False
2023-11-24,-0.007004366754863156,0.011334075176929501,False,False,False
2023-11-27,-0.0009474271981464444,0.011117372738336424,False,False,False
2023-11-28,0.003214082203299329,0.011106283109970989,False,False,False
2023-11-29,-0.005409780300197897,0.011007667390964222,False,False,False
2023-11-30,0.0030626845524182045,0.01085364012686029,False,False,False
2023-12-01,0.00679146371006234,0.010839096954846044,False,False,False
2023-12-04,-0.009464755564566385,0.010583607509600119,False,False,False
2023-12-05,0.02106341516346477,0.011063127692881678,False,False,False
2023-12-06,-0.005687092495364587,0.01119734952101615,False,False,False
2023-12-07,0.010139301780627052,0.010780250714065458,False,False,False
2023-12-08,0.0074122898089004075,0.009298611897822015,False,False,False
2023-12-11,-0.012927143892089488,0.009865640990123567,False,False,False
2023-12-12,0.007919914445984055,0.009781399716074002,False,False,False
2023-12-13,0.016691543171224454,0.010020892713607593,False,False,False
2023-12-14,0.0007576953608297021,0.009705415755811103,False,False,False
2023-12-15,-0.0027257310352150066,0.009284941016250572,False,False,False
2023-12-18,-0.008503282422525738,0.009412826020800203,False,False,False
2023-12-19,0.005360071340768879,0.009186644403661454,False,False,False
2023-12-20,-0.010713824935526306,0.009275255246168375,False,False,False
2023-12-21,-0.0007700259437698476,0.0092684099522875,False,False,False
2023-12-22,-0.005547430934785602,0.009335668644514135,False,False,False
2023-12-26,-0.002840942629818821,0.008472596507400107,False,False,False
2023-12-27,0.0005178977940765161,0.008270585336170283,False,False,False
2023-12-28,0.002226262768130649,0.007913434013283555,False,False,False
2023-12-29,-0.00542411310513391,0.007992553878325166,False,False,False
2024-01-02,-0.035786585133554705,0.010269242669135216,True,True,False
2024-01-03,-0.007487461797081707,0.01034339116556704,False,False,False
2024-01-04,-0.012700257458405861,0.010374647531695856,False,False,False
2024-01-05,-0.004013168553501534,0.0103728564026092,False,False,False
2024-01-08,0.02417509780792204,0.011365440498973848,False,True,False
2024-01-09,-0.002263534809718526,0.011311244303115532,False,False,False
2024-01-10,0.005671382813444259,0.01137257344306973,False,False,False
2024-01-11,-0.003222454895534854,0.01135932416630341,False,False,False
2024-01-12,0.0017780675738996443,0.011334297753870898,False,False,False
2024-01-16,-0.012317012014560369,0.011511670918410235,False,False,False
2024-01-17,-0.0051735528723635404,0.011437189962728946,False,False,False
2024-01-18,0.03257060862310368,0.012903798691970645,False,True,False
2024-01-19,0.015533135273750664,0.012628174485927913,False,False,False
2024-01-22,0.012163266675271123,0.012782505394277869,False,False,False
2024-01-23,0.006653216792674943,0.012706061414083213,False,False,False
2024-01-24,-0.0034839987415535845,0.012649396231195903,False,False,False
2024-01-25,-0.001696614816440123,0.012421726724312774,False,False,False
2024-01-26,-0.009012798228633323,0.012445637336908275,False,False,False
2024-01-29,-0.0035858434765858593,0.01203373283427445,False,False,False
2024-01-30,-0.019245782851324722,0.012479191374442259,False,False,False
2024-01-31,-0.019357726320842983,0.012890730078119849,False,False,False
2024-02-01,0.013340710581309922,0.01313793936437824,False,False,False
2024-02-02,-0.005405190330140419,0.01309136819682991,False,False,False
2024-02-05,0.009846497605530802,0.013149238880874199,False,False,False
2024-02-06,0.008631957211736152,0.013270387510084037,False,False,False
2024-02-07,0.0005812087987673298,0.013242701336432837,False,False,False
2024-02-08,-0.005754716449598685,0.01327002505504682,False,False,False
2024-02-09,0.004093886918445477,0.013297758661407623,False,False,False
2024-02-12,-0.009001957223589319,0.013372624767833276,False,False,False
2024-02-13,-0.011274374403501985,0.013481630272309832,False,False,False
2024-02-14,-0.004809764202501121,0.011825105793296788,False,False,False
2024-02-15,-0.001574664351175592,0.011747768606891147,False,False,False
2024-02-16,-0.0084304221516035,0.01161321126859887,False,False,False
2024-02-20,-0.00411384777692847,0.01161447942219232,False,False,False
2024-02-21,0.0041858297681260925,0.010729972837886289,False,False,False
2024-02-22,0.011243907230926276,0.010934399492122035,False,False,False
2024-02-23,-0.010033956857216197,0.01102715071931703,False,False,False
2024-02-26,-0.007451257260175814,0.011089180495955668,False,False,False
2024-02-27,0.008114339711558838,0.011197881617584997,False,False,False
2024-02-28,-0.0066254246658490334,0.011037700406042824,False,False,False
2024-02-29,-0.003693102307098295,0.011018463943316978,False,False,False
2024-03-01,-0.0060304089209075595,0.009148400457765302,False,False,False
2024-03-04,-0.025381098851443684,0.009556054669283394,False,True,False
2024-03-05,-0.028441020491190017,0.010202128465512815,False,True,False
2024-03-06,-0.005878319408533894,0.009994444168058962,False,False,False
2024-03-07,-0.0007094932682246702,0.010018650810146747,False,False,False
2024-03-08,0.010236697019091467,0.01036798222815763,False,False,False
2024-03-11,0.011831497245970102,0.010725533614847236,False,False,False
2024-03-12,0.0027785154381696486,0.010786336402986768,False,False,False
2024-03-13,-0.012122523398544804,0.010497232370540512,False,False,False
2024-03-14,0.010927393552114806,0.010328768326411913,False,False,False
2024-03-15,-0.002196605581530453,0.009912587761019099,False,False,False
2024-03-18,0.006372442343997919,0.010028102544533816,False,False,False
2024-03-19,0.013585036012755847,0.010204083788265155,False,False,False
2024-03-20,0.014709240658014044,0.010479679009986283,False,False,False
2024-03-21,-0.04085747075044399,0.012656032431457437,True,True,True
2024-03-22,0.005310219416562845,0.012740267719542023,False,False,False
2024-03-25,-0.00830051488547423,0.012708543994708027,False,False,False
2024-03-26,-0.00667229351348686,0.012679296396157615,False,False,False
2024-03-27,0.02121241952276942,0.013334231567433704,False,False,False
2024-03-28,-0.010559073199334135,0.013415678596889658,False,False,False
2024-04-01,-0.008455860593799214,0.01346185250348453,False,False,False
2024-04-02,-0.006998693001935563,0.013442681902228071,False,False,False
2024-04-03,0.004797474890512854,0.01350335931760544,False,False,False
2024-04-04,-0.004892448266280436,0.013457656942316544,False,False,False
2024-04-05,0.004501804814512456,0.013275763324950866,False,False,False
2024-04-08,-0.006663389768277184,0.01322570158546692,False,False,False
2024-04-09,0.00724241538505388,0.013311077836168698,False,False,False
2024-04-10,-0.011139287529253972,0.013265927576640604,False,False,False
2024-04-11,0.043270904074419914,0.01567139464912132,False,True,True
2024-04-12,0.008626720713955871,0.015761549738233318,False,False,False
2024-04-15,-0.021863575143788783,0.016206278071629814,False,False,False
2024-04-16,-0.019167212066508954,0.015923692818162152,False,False,False
2024-04-17,-0.008147461292268066,0.015128243301732729,False,False,False
2024-04-18,-0.005714332864510063,0.015126190456358737,False,False,False
2024-04-19,-0.012212583881483385,0.01528187420903455,False,False,False
2024-04-22,0.005090927812533064,0.015183619041231002,False,False,False
2024-04-23,0.006391604824045549,0.015058833540619446,False,False,False
2024-04-24,0.012702299384812266,0.015253306015120136,False,False,False
2024-04-25,0.005147231010613762,0.01513305089811222,False,False,False
2024-04-26,-0.00347262077236965,0.014997944964418067,False,False,False
2024-04-29,0.02480784776382894,0.015693781698704033,False,False,False
2024-04-30,-0.018270795352776648,0.016006177200772367,False,False,False
2024-05-01,-0.00604700457548657,0.015809174225512212,False,False,False
2024-05-02,0.02203177357154429,0.0161166116462299,False,False,False
2024-05-03,0.05981620270859911,0.017901415599292193,True,True,True
2024-05-06,-0.009106810859279446,0.018014100710687538,False,False,False
2024-05-07,0.0037972641797519024,0.017912263867363925,False,False,False
2024-05-08,0.0018641242088834886,0.017831864272801964,False,False,False
2024-05-09,0.010014272881372355,0.017544127431156555,False,False,False
2024-05-10,-0.006890254223390624,0.01746439285214812,False,False,False
2024-05-13,0.01764534666091544,0.017556452824386407,False,False,False
2024-05-14,0.006173587893669286,0.017456020699983043,False,False,False
2024-05-15,0.01221797705195593,0.017524871566443636,False,False,False
2024-05-16,0.0006324082550910326,0.017457917095193693,False,False,False
2024-05-17,0.00015804258011842265,0.017472556564462553,False,False,False
2024-05-20,0.006162123528708596,0.017360091573282697,False,False,False
2024-05-21,0.006857283948951132,0.017358053328791274,False,False,False
2024-05-22,-0.007538409932562606,0.01725921263754462,False,False,False
2024-05-23,-0.021058111695842707,0.016242267539644643,False,False,False
2024-05-24,0.016588098397090745,0.016412423119868284,False,False,False
2024-05-28,5.264168577645556e-05,0.01575981689966672,False,False,False
2024-05-29,0.001579098023944514,0.015182240184089257,False,False,False
2024-05-30,0.005255065415374238,0.01500735744415438,False,False,False
2024-05-31,0.005018547756700631,0.014883144905710554,False,False,False
2024-06-03,0.00925884876956129,0.014546955717467567,False,False,False
2024-06-04,0.0016491467498673806,0.014564365604870962,False,False,False
2024-06-05,0.007820886158749651,0.014569895775771897,False,False,False
2024-06-06,-0.007096348146956366,0.01468018363929429,False,False,False
2024-06-07,0.01239191859273192,0.014744931961642968,False,False,False
2024-06-10,-0.019147751827543802,0.015324683770603413,False,False,False
2024-06-11,0.07264911453887435,0.019441256473015468,True,True,True
2024-06-12,0.028578414147640174,0.0192930895805752,False,False,False
2024-06-13,0.005491092216301174,0.01912363179557235,False,False,False
2024-06-14,-0.00816838780384277,0.019159565325241736,False,False,False
2024-06-17,0.019671481494815124,0.016577933104727036,False,False,False
2024-06-18,-0.010984485529608734,0.016639391735197316,False,False,False
2024-06-20,-0.021512846247816353,0.017364424839233665,False,False,False
2024-06-21,-0.010444368790147984,0.017581327722471136,False,False,False
2024-06-24,0.003132678689136137,0.017550878679938747,False,False,False
2024-06-25,0.004468049160014864,0.017425344714043264,False,False,False
2024-06-26,0.019993270554041986,0.017491182556712413,False,False,False
2024-06-27,0.003985874015296931,0.017489221968628323,False,False,False
2024-06-28,-0.016254035898138564,0.017830143263703156,False,False,False
2024-07-01,0.029104511005818345,0.01841279557269556,False,False,False
2024-07-02,0.01623994559969555,0.018513182245263292,False,False,False
2024-07-03,0.0058111079535934085,0.01851261493912539,False,False,False
2024-07-05,0.021620281976196365,0.01875520260127492,False,False,False
2024-07-08,0.0065389749595541335,0.018590397447272013,False,False,False
2024-07-09,0.003774859705438116,0.01787990692130873,False,False,False
2024-07-10,0.018803520277492547,0.017925807166118093,False,False,False
2024-07-11,-0.023220883081333632,0.018721707532084502,False,False,False
2024-07-12,0.013051008202654701,0.018741212755935845,False,False,False
2024-07-15,0.01674333767278524,0.018830309724253962,False,False,False
2024-07-16,0.0017917802742237754,0.01885101903814801,False,False,False
2024-07-17,-0.025296056328649286,0.019734257644774975,False,False,False
2024-07-18,-0.020534761249527467,0.020299066673132443,False,False,False
2024-07-19,0.0005799454971835427,0.020307006796521563,False,False,False
2024-07-22,-0.0015602815026997119,0.020220846163484067,False,False,False
2024-07-23,0.004688228585726817,0.02017140895167672,False,False,False
2024-07-24,-0.02875431629111258,0.020633238620026133,False,False,False
2024-07-25,-0.004804501827645136,0.01614866708213513,False,False,False
2024-07-26,0.002161009890379262,0.01533511339007646,False,False,False
2024-07-29,0.0012846190725519513,0.015310620019365779,False,False,False
2024-07-30,0.002566012469678025,0.01522065221218895,False,False,False
2024-07-31,0.014990862070590305,0.015046587550992358,False,False,False
2024-08-01,-0.016750771137508225,0.015239654295104191,False,False,False
2024-08-02,0.006869401898100813,0.014681326478275454,False,False,False
2024-08-05,-0.04816699702494276,0.01716194623497756,False,True,True
2024-08-06,-0.00974827961335556,0.01725285046096168,False,False,False
2024-08-07,0.012498253338764975,0.017386351188947366,False,False,False
2024-08-08,0.016633256339771973,0.01726529544973789,False,False,False
2024-08-09,0.01373601572999239,0.017430872921187703,False,False,False
2024-08-12,0.007129915712324575,0.017177769516700116,False,False,False
2024-08-13,0.01719310656469797,0.01664124397105508,False,False,False
2024-08-14,0.002033564778401109,0.01638877995620529,False,False,False
2024-08-15,0.013530670446933124,0.016536785547355836,False,False,False
2024-08-16,0.005918471147275284,0.016092571739255757,False,False,False
2024-08-19,-0.0007078027954999788,0.016047263399011066,False,False,False
2024-08-20,0.0027447035653389573,0.01603974451057136,False,False,False
2024-08-21,-0.00048565555023749596,0.01563514866985696,False,False,False
2024-08-22,-0.008259753959950045,0.01512551570352535,False,False,False
2024-08-23,0.010288231699796091,0.015049660489122093,False,False,False
2024-08-26,0.0014988173704579832,0.014704630294386116,False,False,False
2024-08-27,0.003741536623103947,0.014721226845310478,False,False,False
2024-08-28,-0.006753455927723362,0.014031813128204488,False,False,False
2024-08-29,0.014570147706987502,0.013739532074620628,False,False,False
2024-08-30,-0.003437875081238495,0.01376288124219553,False,False,False
2024-09-03,-0.02720521747353566,0.014681674795586071,False,False,False
2024-09-04,-0.008618759283002042,0.014735029200228364,False,False,False
2024-09-05,0.0069277837195804715,0.013783151736988616,False,False,False
2024-09-06,-0.007015087675472875,0.013819524712741863,False,False,False
2024-09-09,0.0004076254157414638,0.013816572749782922,False,False,False
2024-09-10,-0.0036214962369590653,0.013836970601673278,False,False,False
2024-09-11,0.011585218535368202,0.013982491380404798,False,False,False
2024-09-12,0.0004940534226121063,0.013720245660648644,False,False,False
2024-09-13,-0.0012121022924341807,0.013345100535956568,False,False,False
2024-09-16,-0.027775291390943924,0.014264803498076389,False,False,False
2024-09-17,0.0021726691363406214,0.011051249847289809,False,False,False
2024-09-18,0.017989830734820522,0.011255611870492526,False,False,False
2024-09-19,0.03706561418690968,0.012816222789885064,False,True,True
2024-09-20,-0.002927534020029099,0.01259538629612498,False,False,False
2024-09-23,-0.007581017762862241,0.01253302856224017,False,False,False
2024-09-24,0.003974015382453677,0.01249869936797892,False,False,False
2024-09-25,-0.004398101923218656,0.012184630336728683,False,False,False
2024-09-26,0.0050802042542150705,0.012207669505299345,False,False,False
2024-09-27,0.0011865945233011654,0.011974214845709392,False,False,False
2024-09-30,0.02287203353330236,0.012620330540704128,False,False,False
2024-10-01,-0.029141625381938874,0.013774651282547623,False,True,False
2024-10-02,0.0025197507930492247,0.013773245002157803,False,False,False
2024-10-03,-0.004894621610367578,0.013803545246104573,False,False,False
2024-10-04,0.005007363772875584,0.013742703005278155,False,False,False
2024-10-07,-0.022530811534920425,0.01422829323558102,False,False,False
2024-10-08,0.01840404414581953,0.014645682235086799,False,False,False
2024-10-09,0.016698341458533772,0.014950855196320896,False,False,False
2024-10-10,-0.0021782285528574308,0.014899374864405816,False,False,False
2024-10-11,-0.006505336532480643,0.014707763821482367,False,False,False
2024-10-14,0.016479851292836356,0.015004154139312609,False,False,False
2024-10-15,0.011024673333736246,0.01417564942553097,False,False,False
2024-10-16,-0.008851872703314001,0.014181572653774906,False,False,False
2024-10-17,0.0015963004493100286,0.014147276828495259,False,False,False
2024-10-18,0.012276524892880891,0.014183829200116047,False,False,False
2024-10-21,0.006297907749892806,0.014199296537008797,False,False,False
2024-10-22,-0.0026217261920497004,0.014185915992824052,False,False,False
2024-10-23,-0.021623055148539794,0.014729962104925247,False,False,False
2024-10-24,-0.0008232896668690648,0.014734400013378564,False,False,False
2024-10-25,0.0036430682270089942,0.014733057585608335,False,False,False
2024-10-28,0.008599338195394157,0.013709168446163407,False,False,False
2024-10-29,0.001156963866103533,0.0137115832576146,False,False,False
2024-10-30,-0.015278010511803886,0.013768590514353415,False,False,False
2024-10-31,-0.0182094690846496,0.012481175530492604,False,False,False
2024-11-01,-0.013279577653463326,0.012695912604077233,False,False,False
2024-11-04,-0.004037482548339688,0.012646104902702186,False,False,False
2024-11-05,0.006486076941862873,0.012685589584909892,False,False,False
2024-11-06,-0.003266913387305004,0.012675284938174726,False,False,False
2024-11-07,0.02137215826034744,0.013256679504341071,False,False,False
2024-11-08,-0.0011882195945721596,0.013256929875116607,False,False,False
2024-11-11,-0.01202863619738681,0.012700265341549171,False,False,False
2024-11-12,0.0,0.011548786151333852,False,False,False
2024-11-13,0.003969178209549229,0.011563543597238895,False,False,False
2024-11-14,0.013770441612544149,0.011798835481575221,False,False,False
2024-11-15,-0.014109139505326218,0.012059159020172244,False,False,False
2024-11-18,0.013422248238021517,0.011534221509100695,False,False,False
2024-11-19,0.0011402077127644628,0.011058887256190428,False,False,False
2024-11-20,0.00315398974582326,0.010641896675034361,False,False,False
2024-11-21,-0.002096026688518937,0.01064132361047323,False,False,False
