Date,Adj Close,Close,High,Low,Open,Volume
2016-05-16,21.41145706,23.46999931,23.59749985,22.91250038,23.09749985,245039200
2016-05-17,21.32250595,23.37249947,23.67499924,23.25250053,23.63750076,187667600
2016-05-18,21.56654739,23.63999939,23.80249977,23.47249985,23.54000092,168249600
2016-05-19,21.48443985,23.54999924,23.65999985,23.39249992,23.65999985,121768400
2016-05-20,21.71707535,23.80500031,23.85750008,23.62999916,23.65999985,128104000
2016-05-23,21.99303818,24.10750008,24.29750061,23.91749954,23.96750069,152074400
2016-05-24,22.32831001,24.47500038,24.52249908,24.20999908,24.30500031,140560800
2016-05-25,22.72059059,24.90500069,24.93499947,24.52750015,24.66749954,152675200
2016-05-26,22.90077209,25.10250092,25.18250084,24.65999985,24.92000008,225324800
2016-05-27,22.88708878,25.08749962,25.11750031,24.8125,24.86000061,145364800
2016-05-31,22.77532387,24.96500015,25.10000038,24.70499992,24.89999962,169228800
2016-06-01,22.45602798,24.61499977,24.88500023,24.58250046,24.75499916,116693200
2016-06-02,22.28725433,24.43000031,24.45999908,24.15749931,24.39999962,160766400
2016-06-03,22.33287048,24.47999954,24.56749916,24.36249924,24.44750023,114019600
2016-06-06,22.49479675,24.65749931,25.47249985,24.38750076,24.49749947,93170000
2016-06-07,22.58603096,24.75749969,24.96750069,24.73999977,24.8125,89638000
2016-06-08,22.56550598,24.73500061,24.88999939,24.67000008,24.75499916,83392400
2016-06-09,22.72743225,24.91250038,24.99749947,24.61499977,24.625,106405600
2016-06-10,22.54042244,24.70750046,24.83749962,24.62000084,24.63249969,126851600
2016-06-13,22.2005806,24.33499908,24.78000069,24.27499962,24.67250061,152082000
2016-06-14,22.22795486,24.36499977,24.62000084,24.1875,24.32999992,127727600
2016-06-15,22.15496826,24.28499985,24.60250092,24.25749969,24.45499992,117780800
2016-06-16,22.24848366,24.38750076,24.4375,24.01749992,24.11249924,125307200
2016-06-17,21.7421627,23.83250046,24.16250038,23.82500076,24.15500069,244032800
2016-06-20,21.68970299,23.77499962,24.14249992,23.75749969,24,137647600
2016-06-21,21.87444305,23.97750092,24.08749962,23.67000008,23.73500061,142185600
2016-06-22,21.7923336,23.88750076,24.22249985,23.83749962,24.0625,116876400
2016-06-23,21.91778183,24.02499962,24.07250023,23.8125,23.98500061,128960800
2016-06-24,21.30198669,23.35000038,23.66500092,23.16250038,23.22750092,301245600
2016-06-27,20.99180794,23.01000023,23.26250076,22.875,23.25,181958400
2016-06-28,21.34531403,23.39749908,23.41500092,23.03499985,23.22500038,161779600
2016-06-29,21.53005219,23.60000038,23.63750076,23.40749931,23.49250031,146124000
2016-06-30,21.80373383,23.89999962,23.94249916,23.57500076,23.61000061,143345600
2016-07-01,21.86988068,23.97249985,24.11750031,23.83250046,23.87249947,104106000
2016-07-05,21.66461945,23.74749947,23.85000038,23.61499977,23.84749985,110820800
2016-07-06,21.78777313,23.88249969,23.91500092,23.59250069,23.64999962,123796400
2016-07-07,21.88128662,23.98500061,24.125,23.90500069,23.92499924,100558400
2016-07-08,22.05005455,24.17000008,24.22249985,24.01250076,24.12249947,115648400
2016-07-11,22.11847687,24.24500084,24.41250038,24.18250084,24.1875,95179600
2016-07-12,22.2188282,24.35499954,24.42499924,24.28000069,24.29249954,96670000
2016-07-13,22.09339333,24.21750069,24.41749954,24.20999908,24.35250092,103568800
2016-07-14,22.53129196,24.69750023,24.74749947,24.32999992,24.34749985,155676000
2016-07-15,22.52900314,24.69499969,24.82500076,24.625,24.72999954,120548000
2016-07-18,22.76848412,24.95750046,25.03249931,24.64999962,24.67499924,145975600
2016-07-19,22.7776165,24.96750069,25,24.83499908,24.88999939,95119600
2016-07-20,22.79813766,24.98999977,25.11499977,24.93499947,25,105104000
2016-07-21,22.67725372,24.85750008,25.25,24.78249931,24.95750046,130808000
2016-07-22,22.50164223,24.66500092,24.82500076,24.57749939,24.81500053,113254800
2016-07-25,22.2005806,24.33499908,24.70999908,24.22999954,24.5625,161531600
2016-07-26,22.04777336,24.16749954,24.49250031,24.10499954,24.20499992,224959200
2016-07-27,23.48007584,25.73749924,26.08749962,25.6875,26.06749916,369379200
2016-07-28,23.79709244,26.08499908,26.11249924,25.70499992,25.70750046,159479200
2016-07-29,23.76744652,26.05249977,26.13750076,25.92000008,26.04750061,110934800
2016-08-01,24.18709755,26.51250076,26.53750038,26.10250092,26.10250092,152671600
2016-08-02,23.82902908,26.12000084,26.51749992,26,26.51250076,135266400
2016-08-03,24.12779617,26.44750023,26.45999908,26.19249916,26.20249939,120810400
2016-08-04,24.27684975,26.46750069,26.5,26.31999969,26.39500046,109634800
2016-08-05,24.64603233,26.87000084,26.91250038,26.54500008,26.56749916,162213600
2016-08-08,24.85011864,27.09250069,27.09250069,26.79000092,26.87999916,112148800
2016-08-09,24.95101738,27.20249939,27.23500061,27.00250053,27.05750084,105260800
2016-08-10,24.76527596,27,27.22500038,26.94000053,27.17749977,96034000
2016-08-11,24.74922371,26.98250008,27.23250008,26.96249962,27.12999916,109938000
2016-08-12,24.80654716,27.04500008,27.11000061,26.94499969,26.94499969,74641600
2016-08-15,25.1046524,27.37000084,27.38500023,27.02000046,27.03499985,103472800
2016-08-16,25.08171844,27.34499931,27.55750084,27.30249977,27.40749931,135177600
2016-08-17,25.04503059,27.30500031,27.34250069,27.08499908,27.27499962,101424000
2016-08-18,25.01292419,27.27000046,27.39999962,27.25499916,27.30750084,87938800
2016-08-19,25.07713699,27.34000015,27.42250061,27.09000015,27.19249916,101472400
2016-08-22,24.88221931,27.12750053,27.27499962,26.96249962,27.21500015,103280800
2016-08-23,24.96018982,27.21249962,27.32999992,27.13249969,27.14749908,85030800
2016-08-24,24.77215767,27.00749969,27.1875,26.92000008,27.14249992,94700400
2016-08-25,24.66666794,26.89249992,26.96999931,26.67000008,26.84749985,100344800
2016-08-26,24.52221107,26.73500061,26.98749924,26.57749939,26.85250092,111065200
2016-08-29,24.49469566,26.70499992,26.86000061,26.57250023,26.65500069,99881200
2016-08-30,24.30666351,26.5,26.625,26.375,26.45000076,99455600
2016-08-31,24.32958984,26.52499962,26.64249992,26.40999985,26.41500092,118649600
2016-09-01,24.47405434,26.68250084,26.70000076,26.40500069,26.53499985,106806000
2016-09-02,24.7033596,26.93250084,27,26.70499992,26.92499924,107210000
2016-09-06,24.69648361,26.92499924,27.07500076,26.87750053,26.97500038,107521600
2016-09-07,24.84782791,27.09000015,27.19000053,26.76749992,26.95750046,169457200
2016-09-08,24.19658852,26.37999916,26.81749916,26.30999947,26.8125,212008000
2016-09-09,23.6485424,25.78249931,26.43000031,25.78249931,26.15999985,186228000
2016-09-12,24.17824745,26.36000061,26.43000031,25.63249969,25.66250038,181171200
2016-09-13,24.75380898,26.98749924,27.19750023,26.80999947,26.87750053,248704800
2016-09-14,25.62976837,27.94249916,28.25749969,27.14999962,27.18250084,443554800
2016-09-15,26.50113869,28.89249992,28.93250084,28.37249947,28.46500015,359934400
2016-09-16,26.35208893,28.72999954,29.03249931,28.51000023,28.78000069,319547600
2016-09-19,26.04481506,28.39500046,29.04500008,28.3125,28.79750061,188092000
2016-09-20,26.04252434,28.39249992,28.53000069,28.12750053,28.26250076,138057200
2016-09-21,26.03793335,28.38750076,28.49749947,28.11000061,28.46249962,144012800
2016-09-22,26.28329468,28.65500069,28.73500061,28.5,28.58749962,124296000
2016-09-23,25.84531212,28.17749977,28.69750023,27.88750076,28.60499954,209924800
2016-09-26,25.88430023,28.21999931,28.34749985,27.88750076,27.90999985,119477600
2016-09-27,25.93245316,28.27249908,28.29500008,28.08499908,28.25,98429600
2016-09-28,26.12965393,28.48749924,28.65999985,28.35750008,28.42250061,118564400
2016-09-29,25.7237854,28.04500008,28.45000076,27.95000076,28.29000092,143548000
2016-09-30,25.92328262,28.26250076,28.34250069,27.95000076,28.11499977,145516400
2016-10-03,25.80174637,28.12999916,28.26250076,28.06999969,28.17749977,86807200
2016-10-04,25.91181755,28.25,28.57749939,28.15749931,28.26499939,118947200
2016-10-05,25.92328262,28.26250076,28.41500092,28.17250061,28.35000038,85812400
2016-10-06,26.11589813,28.47249985,28.58499908,28.28249931,28.42499924,115117200
2016-10-07,26.15488434,28.51499939,28.63999939,28.37750053,28.57749939,97433600
2016-10-10,26.61120796,29.01250076,29.1875,28.68000031,28.75499916,144944000
2016-10-11,26.66852951,29.07500076,29.67250061,29.04999924,29.42499924,256164000
2016-10-12,26.90700912,29.33499908,29.49500084,29.1875,29.33749962,150347200
2016-10-13,26.82446861,29.24500084,29.36000061,28.93000031,29.19750023,140769600
2016-10-14,26.97351646,29.40749931,29.54249954,29.28249931,29.46999931,142608800
2016-10-17,26.95516777,29.38750076,29.45999908,29.19499969,29.33250046,94499600
2016-10-18,26.93682861,29.36750031,29.55249977,29.36249924,29.54500008,98214000
2016-10-19,26.85656929,29.28000069,29.44000053,28.45000076,29.3125,80138400
2016-10-20,26.84280777,29.26499939,29.34499931,29.08250046,29.21500015,96503200
2016-10-21,26.73732376,29.14999962,29.22750092,29.06999969,29.20249939,92770800
2016-10-24,26.97810173,29.41250038,29.43499947,29.25,29.27499962,94154800
2016-10-25,27.1156826,29.5625,29.59000015,29.32749939,29.48749924,192516000
2016-10-26,26.50571632,28.89749908,28.92499924,28.32749939,28.57749939,264536800
2016-10-27,26.25118828,28.62000084,28.96500015,28.52499962,28.84749985,138248000
2016-10-28,26.07692337,28.43000031,28.80249977,28.36249924,28.46750069,151446800
2016-10-31,26.03564072,28.38500023,28.55750084,28.29999924,28.41250038,105677600
2016-11-01,25.56556129,27.87249947,28.44249916,27.63249969,28.36499977,175303200
2016-11-02,25.58849144,27.89749908,28.08749962,27.80750084,27.85000038,113326800
2016-11-03,25.31421661,27.45750046,27.86499977,27.38750076,27.74500084,107730400
2016-11-04,25.08602905,27.20999908,27.5625,27.02750015,27.13249969,123348000
2016-11-07,25.44789124,27.60250092,27.62750053,27.36499977,27.52000046,130240000
2016-11-08,25.59771156,27.76499939,27.93000031,27.42499924,27.57749939,97016800
2016-11-09,25.55622292,27.71999931,27.82999992,27.01250076,27.46999931,236705600
2016-11-10,24.84402466,26.94750023,27.77249908,26.45750046,27.77249908,228538000
2016-11-11,24.99153519,27.10750008,27.21750069,26.63750076,26.78000069,136575600
2016-11-14,24.36461639,26.42749977,26.95249939,26.02000046,26.92749977,204702000
2016-11-15,24.68729401,26.77750015,26.92000008,26.54000092,26.64249992,129058000
2016-11-16,25.35109138,27.49749947,27.55750084,26.64999962,26.67499924,235362000
2016-11-17,25.34187317,27.48749924,27.58749962,27.20750046,27.45249939,110528000
2016-11-18,25.36722755,27.51499939,27.63500023,27.41500092,27.43000031,113715600
2016-11-21,25.75213814,27.93250084,27.99749947,27.50250053,27.53000069,117058400
2016-11-22,25.76827049,27.95000076,28.10499954,27.85000038,27.98749924,103862000
2016-11-23,25.63689232,27.80750084,27.87750053,27.58250046,27.84000015,109705600
2016-11-25,25.76597023,27.94750023,27.96750069,27.73749924,27.78249931,45903600
2016-11-28,25.71526337,27.89249992,28.11750031,27.84749985,27.85750008,108776000
2016-11-29,25.68990707,27.86499977,28.00749969,27.51749992,27.69499969,114115200
2016-11-30,25.47324371,27.62999916,28.04999924,27.56749916,27.89999962,144649200
2016-12-01,25.23585129,27.37249947,27.73500061,27.25749969,27.59250069,148347600
2016-12-02,25.33034515,27.47500038,27.52249908,27.21249962,27.29249954,106112000
2016-12-05,25.14826775,27.27750015,27.50749969,27.0625,27.5,137298000
2016-12-06,25.34187317,27.48749924,27.59000015,27.29750061,27.375,104782000
2016-12-07,25.59079742,27.75749969,27.79750061,27.29000092,27.31500053,119994800
2016-12-08,25.84202385,28.03000069,28.10750008,27.64999962,27.71500015,108273200
2016-12-09,26.26381111,28.48749924,28.67499924,28.07749939,28.07749939,137610400
2016-12-12,26.11400414,28.32500076,28.75,28.12249947,28.32250023,105497600
2016-12-13,26.54961777,28.79750061,28.97999954,28.4375,28.45999908,174935200
2016-12-14,26.54961777,28.79750061,29.04999924,28.74500084,28.76000023,136127200
2016-12-15,26.69482613,28.95499992,29.18250084,28.80750084,28.84499931,186098000
2016-12-16,26.72939682,28.99250031,29.125,28.91250038,29.11750031,177404400
2016-12-19,26.88381958,29.15999985,29.34499931,28.9375,28.95000076,111117600
2016-12-20,26.95526886,29.23749924,29.375,29.17000008,29.18499947,85700000
2016-12-21,26.98062134,29.26499939,29.35000038,29.19499969,29.20000076,95132800
2016-12-22,26.80315208,29.07250023,29.12750053,28.90999985,29.08749962,104343600
2016-12-23,26.85615921,29.12999916,29.12999916,28.89749908,28.89749908,56998000
2016-12-27,27.02672195,29.31500053,29.45000076,29.12249947,29.12999916,73187600
2016-12-28,26.91148186,29.19000053,29.50499916,29.04999924,29.37999916,83623600
2016-12-29,26.90456581,29.18250084,29.27750015,29.10000038,29.11249924,60158000
2016-12-30,26.69482613,28.95499992,29.29999924,28.85750008,29.16250038,122345200
2017-01-03,26.77087784,29.03750038,29.08250046,28.69000053,28.95000076,115127600
2017-01-04,26.74092102,29.00499916,29.12750053,28.9375,28.96249962,84472400
2017-01-05,26.87690163,29.15250015,29.21500015,28.95249939,28.97999954,88774400
2017-01-06,27.17653656,29.47750092,29.54000092,29.11750031,29.19499969,127007600
2017-01-09,27.42546082,29.74749947,29.85750008,29.48500061,29.48749924,134247600
2017-01-10,27.45312309,29.77750015,29.84499931,29.57500076,29.69249916,97848400
2017-01-11,27.60062981,29.9375,29.98250008,29.64999962,29.68499947,110354400
2017-01-12,27.48538399,29.8125,29.82500076,29.55249977,29.72500038,108344800
2017-01-13,27.4369812,29.76000023,29.90500069,29.70249939,29.77750015,104447600
2017-01-17,27.65825081,30,30.05999947,29.55500031,29.58499908,137759200
2017-01-18,27.65594864,29.99749947,30.125,29.92749977,30,94852000
2017-01-19,27.60754585,29.94499969,30.02249908,29.84250069,29.85000038,102389200
2017-01-20,27.65825081,30,30.11249924,29.93250084,30.11249924,130391600
2017-01-23,27.67669106,30.02000046,30.20249939,29.94249916,30,88200800
2017-01-24,27.65133286,29.99250031,30.02499962,29.875,29.88750076,92844000
2017-01-25,28.09155846,30.46999931,30.52499962,30.06999969,30.10499954,129510400
2017-01-26,28.10539436,30.48500061,30.61000061,30.39999962,30.41749954,105350400
2017-01-27,28.10770226,30.48749924,30.58749962,30.39999962,30.53499985,82251600
2017-01-30,28.03394127,30.40749931,30.40749931,30.16500092,30.23250008,121510000
2017-01-31,27.96940994,30.33749962,30.34749985,30.15500069,30.28750038,196804000
2017-02-01,29.67499924,32.1875,32.62250137,31.75250053,31.75749969,447940000
2017-02-02,29.62429237,32.13249969,32.34749985,31.94499969,31.99500084,134841600
2017-02-03,29.75106049,32.27000046,32.29750061,32.04000092,32.07749939,98029200
2017-02-06,30.02994919,32.57249832,32.625,32.22499847,32.28250122,107383600
2017-02-07,30.31575012,32.88249969,33.02249908,32.61249924,32.63499832,152735200
2017-02-08,30.43330002,33.00999832,33.05500031,32.80500031,32.83750153,92016400
2017-02-09,30.65320396,33.10499954,33.11249924,32.77999878,32.91249847,113399600
2017-02-10,30.58375549,33.02999878,33.23500061,33.01250076,33.11500168,80262000
2017-02-13,30.85460281,33.32249832,33.45500183,33.1875,33.27000046,92141600
2017-02-14,31.25506783,33.75500107,33.77249908,33.3125,33.36750031,132904800
2017-02-15,31.36849213,33.87749863,34.06750107,33.65499878,33.88000107,142492400
2017-02-16,31.33144188,33.83750153,33.97499847,33.70999908,33.91749954,90338400
2017-02-17,31.41711044,33.93000031,33.95750046,33.77500153,33.77500153,88792800
2017-02-21,31.64395714,34.17499924,34.1875,33.99499893,34.05749893,98028800
2017-02-22,31.73886108,34.27750015,34.27999878,34.02750015,34.10749817,83347600
2017-02-23,31.60460091,34.13249969,34.36999893,34.07500076,34.34500122,83152800
2017-02-24,31.63470078,34.16500092,34.16500092,33.81999969,33.97750092,87106400
2017-02-27,31.69719696,34.23249817,34.36000061,34.06999969,34.28499985,81029600
2017-02-28,31.71108627,34.24750137,34.36000061,34.17499924,34.27000046,93931600
2017-03-01,32.35924149,34.94749832,35.03749847,34.40000153,34.47249985,145658400
2017-03-02,32.16711807,34.74000168,35.06999969,34.68999863,35,104844000
2017-03-03,32.35693741,34.94499969,34.95750046,34.64749908,34.69499969,84432400
2017-03-06,32.25508118,34.83499908,34.94250107,34.65000153,34.84249878,87000000
2017-03-07,32.2967453,34.88000107,34.99499893,34.69749832,34.76499939,69785200
2017-03-08,32.17636871,34.75,34.95000076,34.70500183,34.73749924,74828800
2017-03-09,32.10230255,34.66999817,34.69749832,34.26250076,34.68500137,88623600
2017-03-10,32.20878601,34.78499985,34.84000015,34.65999985,34.8125,78451200
2017-03-13,32.22266769,34.79999924,34.85749817,34.70500183,34.71250153,69686800
2017-03-14,32.17405319,34.74750137,34.91249847,34.70999908,34.82500076,61236400
2017-03-15,32.51434708,35.11500168,35.1875,34.75749969,34.85250092,102767200
2017-03-16,32.56758499,35.17250061,35.25500107,35.06499863,35.18000031,76928000
2017-03-17,32.40555573,34.99750137,35.25,34.97249985,35.25,175540000
2017-03-20,32.74582291,35.36500168,35.375,35.05749893,35.09999847,86168000
2017-03-21,32.37081146,34.95999908,35.70000076,34.93249893,35.52750015,158119600
2017-03-22,32.73657227,35.35499954,35.40000153,34.93999863,34.96250153,103440800
2017-03-23,32.62081909,35.22999954,35.39500046,35.15250015,35.31499863,81385200
2017-03-24,32.55600357,35.15999985,35.43500137,35.08750153,35.375,89582400
